x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
pchain 3 6 0.405 0.405 0.405 2.277 2.277 3. 289.442 235.521 4.465 1140 660 1120
pchain 3 6 0. 0. 0. 2. 2. 3. 132.5 132.5 4.587 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 0 0 0
pchain 3 6 0.504 0.504 0.504 1.485 1.485 3. 147.045 119.055 4.504 222 210 380
pchain 3 6 0. 0. 0. 0.5 0.5 3. 103. 103. 4.471 0 0 0
pchain 3 6 0.5 0.5 0.5 0.5 0.5 3. 79. 79. 4.445 143 137 137
pchain 3 6 0.333 0.333 0.333 1. 1. 3. 56.333 56.333 4.389 147 147 143
pchain 3 6 0. 0. 0. 0.666 0.666 3. 73. 73. 4.511 0 0 0
pchain 3 6 0.5 0.5 0.5 1.5 1.5 3. 134.75 117.25 4.372 159 159 143
pchain 3 6 0. 0. 0. 1. 1. 3. 93. 93. 4.409 0 0 0
pchain 3 6 0.356 0.356 0.356 2.059 1.871 3. 298.828 217.575 4.524 1412 672 1404
pchain 3 6 0.666 0.666 0.666 0.666 0.666 3. 82.5 82.5 4.617 149 149 149
pchain 3 6 0.504 0.504 0.504 1. 1. 3. 216.831 216.831 4.412 382 358 380
pchain 3 6 0. 0. 0. 0.584 0.584 3. 104.813 104.813 4.587 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.254 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.356 0 0 0
pchain 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.438 31 31 31
pchain 3 6 0.25 0.25 0.25 1.25 1.25 3. 107.5 96. 4.564 165 153 149
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.514 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
pchain 3 6 0. 0. 0. 0.673 0.673 3. 246.829 246.829 4.587 0 0 0
pchain 3 6 0. 0. 0. 0.792 0.792 3. 187.635 187.635 4.392 0 0 0
pchain 3 6 0.544 0.544 0.544 0.009 0.009 3. 46. 46. 4.732 31 31 31
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 0 0 0
pchain 3 6 0.25 0.25 0.25 1.75 1.75 3. 95.187 76.812 4.462 241 197 237
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 156. 156. 4.392 0 0 0
pchain 3 6 0.504 0.504 0.504 1.504 1.504 3. 173.539 142.653 4.531 328 281 324
pchain 3 6 0. 0. 0. 0.5 0.5 3. 99. 99. 4.303 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 103. 103. 4.353 0 0 0
pchain 3 6 0.524 0.524 0.524 0.019 0.019 3. 60.5 60.5 4.541 117 93 115
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.57 0 0 0
pchain 3 6 0.524 0.524 0.524 1.524 1.524 3. 143.396 116.851 4.369 328 235 324
pchain 3 6 0.504 0.504 0.504 0.99 0.99 3. 75.74 75.74 4.541 115 115 115
pchain 3 6 0.495 0.495 0.495 0.009 0.009 3. 180. 180. 4.521 117 105 115
pchain 3 6 0.009 0.019 0.009 0.871 0.891 3. 364.947 359.645 4.534 1721 917 1695
pchain 3 6 0.029 0.029 0.029 0.772 0.712 3. 383.49 349.691 4.405 1920 719 1912
pchain 3 6 0.333 0.333 0.333 1.333 1.333 3. 88.333 72.833 4.547 239 112 237
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.442 0 0 0
pchain 3 6 0.069 0.069 0.069 0.445 0.376 3. 298.689 239.884 4.58 2392 818 2368
pchain 3 6 0.287 0.287 0.287 1.366 1.247 3. 306.791 252.778 4.66 2392 747 2368
pchain 3 6 0.029 0.029 0.029 0.732 0.712 3. 393.814 325.421 4.359 1912 1099 1765
pchain 3 6 0. 0. 0. 0.98 0.98 3. 334.382 334.382 4.514 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 15. 15. 4.402 0 0 0
pchain 3 6 1. 1. 1. 2. 2. 3. 35.5 11.5 4.389 189 189 117
pchain 3 6 0. 0. 0. 0.9 0.9 3. 337.709 337.709 4.405 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 132. 132. 4.57 0 0 0
pchain 3 6 0.059 0.059 0.059 0.267 0.237 3. 337.444 320.625 4.475 845 576 835
pchain 3 6 0.485 0.485 0.485 2.237 1.99 3. 243.858 184.447 4.346 2288 644 2250
pchain 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.32 36 36 31
pchain 3 6 0. 0. 0. 1. 1. 3. 242.96 242.96 4.574 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 182. 182. 4.409 0 0 0
pchain 3 6 0.5 0.5 0.5 0.5 0.5 3. 71. 71. 4.485 130 130 122
pchain 3 6 0. 0. 0. 1. 1. 3. 114.25 114.25 4.617 0 0 0
pchain 3 6 0.445 0.445 0.445 1.455 1.455 3. 82.821 68.623 4.29 127 127 115
pchain 3 6 0. 0. 0. 0.683 0.683 3. 173.423 173.423 4.495 0 0 0
pchain 3 6 0.333 0.333 0.333 1. 1. 3. 102. 102. 4.452 149 149 149
pchain 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.455 117 93 115
pchain 3 6 0. 0. 0. 1. 1. 3. 179. 179. 4.603 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.396 0 0 0
pchain 3 6 0.009 0.009 0.009 0.376 0.376 3. 378.777 342.013 4.574 3775 1345 3747
pchain 3 6 0.138 0.138 0.138 1.188 1.128 3. 288.168 247.02 4.498 2384 1043 2368
pchain 3 6 0. 0. 0. 1. 1. 3. 106.666 106.666 4.353 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 58. 58. 4.382 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.399 0 0 0
pchain 3 6 0.029 0.039 0.029 0.693 0.702 3. 358.405 357.015 4.646 857 688 853
pchain 3 6 0.524 0.524 0.524 1. 1. 3. 75.841 75.841 4.468 115 115 115
pchain 3 6 0.178 0.178 0.178 1.584 1.544 3. 347.981 237.653 4.511 2940 1234 2368
pchain 3 6 0.128 0.148 0.128 1.217 1.207 3. 246.835 203.756 4.425 2651 632 2623
pchain 3 6 0.227 0.247 0.227 0.564 0.643 3. 293.529 212.037 4.455 1281 498 1265
pchain 3 6 0.435 0.435 0.435 2.237 2.069 3. 139.321 110.414 4.6 324 235 324
pchain 3 6 0.227 0.227 0.227 0.742 0.742 3. 140.865 89.211 4.62 499 324 495
pchain 3 6 0. 0. 0. 0.485 0.485 3. 161.408 161.408 4.528 0 0 0
pchain 3 6 0.455 0.455 0.455 0.009 0.009 3. 59. 59. 4.415 111 105 109
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 0 0 0
pchain 3 6 0.009 0.009 0.009 0.613 0.594 3. 381.885 360.755 4.458 3775 719 3747
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 124. 124. 4.257 0 0 0
pchain 3 6 1. 1. 1. 1. 0.666 3. 95. 84. 4.574 223 155 203
pchain 3 6 0.168 0.168 0.168 0.702 0.702 3. 249.064 200.453 4.587 1279 606 1265
pchain 3 6 0. 0. 0. 2. 2. 3. 98. 98. 4.739 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 58. 58. 4.547 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.61 0 0 0
pchain 3 6 0.445 0.445 0.445 1. 1. 3. 74.91 74.91 4.455 115 103 115
pchain 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.353 31 31 31
pchain 3 6 0.666 0.666 0.666 0.666 0.666 3. 94.5 10. 4.465 221 176 203
pchain 3 6 0.029 0.029 0.029 1.069 1.069 3. 392.132 353.92 4.564 3976 2304 3930
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.61 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 135.5 135.5 4.382 0 0 0
pchain 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.584 31 31 31
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.531 0 0 0
pchain 3 6 0.5 0.333 0.5 2.5 1.666 3. 176.833 154.833 4.663 405 165 385
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 158.666 158.666 4.478 0 0 0
pchain 3 6 0. 0. 0. 1.333 1.333 3. 96.833 96.833 4.547 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 61.5 61.5 4.613 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 192. 192. 4.848 0 0 0
pchain 3 6 0.118 0.118 0.118 1.475 1.475 3. 237.507 197.613 4.475 1324 599 1298
pchain 3 6 0.148 0.148 0.148 1.752 1.752 3. 167.467 148.358 4.488 1271 358 1265
pchain 3 6 0. 0. 0. 0.564 0.564 3. 391.771 391.771 4.475 0 0 0
pchain 3 6 0. 0. 0. 2. 2. 3. 78. 78. 4.528 0 0 0
pchain 3 6 0.108 0.108 0.108 0.861 0.752 3. 223.935 165.25 4.419 1273 386 1265
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
pchain 3 6 0.455 0.455 0.455 2.455 2.455 3. 233.079 186.884 4.554 391 391 380
pchain 3 6 0.485 0.485 0.485 0.97 0.97 3. 75.602 75.602 4.508 115 115 115
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.485 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 0 0 0
pchain 3 6 0. 0. 0. 0.5 0.5 3. 139. 139. 4.495 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 138. 138. 4.343 0 0 0
pchain 3 6 0.039 0.039 0.039 0.92 0.881 3. 404.186 338.008 4.475 3980 1726 3930
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.693 0 0 0
pchain 3 6 0.455 0.455 0.455 0.039 0.039 3. 104.5 104.5 4.537 31 31 31
pchain 3 6 0. 0. 0. 1. 1. 3. 132. 132. 4.531 0 0 0
pchain 3 6 0.425 0.425 0.425 1.9 1.9 3. 281.01 189.359 4.432 942 636 922
pchain 3 6 0. 0. 0. 1. 1. 3. 91. 91. 4.419 0 0 0
pchain 3 6 0. 0. 0. 0.524 0.524 3. 340.943 340.943 4.541 0 0 0
pchain 3 6 0. 0. 0. 0.666 0.666 3. 89. 89. 4.438 0 0 0
pchain 3 6 0.455 0.455 0.455 0.019 0.019 3. 95. 95. 4.389 80 80 59
pchain 3 6 0. 0. 0. 0.633 0.633 3. 178.406 178.406 4.485 0 0 0
pchain 3 6 0.475 0.475 0.475 0.009 0.009 3. 59. 59. 4.528 117 93 115
pchain 3 6 0.059 0.059 0.059 0.742 0.683 3. 408.532 369.274 4.557 2165 970 2145
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
pchain 3 6 0.069 0.069 0.069 0.762 0.762 3. 408.092 389.1 4.62 1238 978 1236
pchain 3 6 0. 0. 0. 0.574 0.574 3. 307.913 307.913 4.561 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.419 0 0 0
pchain 3 6 0.495 0.495 0.495 1.495 1.495 3. 87.138 71.138 4.59 139 139 115
pchain 3 6 0.504 0.504 0.504 2.465 2.465 3. 161.556 125.78 4.594 324 281 324
pchain 3 6 0.455 0.455 0.455 2.881 2.881 3. 159. 115.106 4.643 408 281 324
pchain 3 6 0.396 0.396 0.396 1.544 1.544 3. 321.562 198.176 4.518 1262 1032 1258
pchain 3 6 0.534 0.534 0.534 1. 1. 3. 77.287 77.287 4.547 115 115 115
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.306 0 0 0
pchain 3 6 0.029 0.029 0.029 0.782 0.752 3. 354.591 320.892 4.561 1944 1858 1936
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.663 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 0 0 0
pchain 3 6 0.333 0.333 0.333 1. 1. 3. 107. 85.5 4.409 153 153 149
pchain 3 6 0.666 0.4 0.666 2.666 2.2 3. 130.916 109.8 4.511 255 197 255
pchain 3 6 0. 0. 0. 1. 1. 3. 104. 104. 4.435 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.339 0 0 0
pchain 3 6 0. 0. 0. 1.495 1.495 3. 226.198 226.198 4.511 0 0 0
pchain 3 6 1. 1. 1. 0.5 0.5 3. 76. 76. 4.372 136 136 134
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.382 0 0 0
pchain 3 6 0. 0. 0. 0.722 0.722 3. 241.614 241.614 4.392 0 0 0
pchain 3 6 0.445 0.445 0.445 0.99 0.99 3. 310.42 220.05 4.415 1028 520 1016
pchain 3 6 0. 0. 0. 0.514 0.514 3. 247.788 247.788 4.488 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 159. 159. 4.501 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.485 0 0 0
pchain 3 6 0.544 0.544 0.544 0.039 0.039 3. 130.666 130.666 4.557 80 80 59
pchain 3 6 0.405 0.405 0.405 0.99 0.99 3. 282.44 282.44 4.402 602 578 600
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 0 0 0
pchain 3 6 0.554 0.554 0.554 2.554 2.554 3. 242.721 185.909 4.481 391 391 380
pchain 3 6 0.178 0.178 0.178 1.524 1.524 3. 257.504 231.461 4.297 1273 511 1265
pchain 3 6 0. 0. 0. 1. 1. 3. 61.666 61.666 4.554 0 0 0
pchain 3 6 0.029 0.029 0.029 0.742 0.742 3. 370.384 344.392 4.646 4020 2088 4000
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
pchain 3 6 0.5 0.5 0.5 0.5 0.5 3. 83. 83. 4.405 145 145 143
pchain 3 6 0.435 0.435 0.435 1.435 1.435 3. 84.504 70.886 4.396 127 127 115
pchain 3 6 0.138 0.138 0.138 1.108 1.128 3. 254.307 227.264 4.491 1330 692 1308
pchain 3 6 0. 0. 0. 0.5 0.5 3. 99. 99. 4.498 0 0 0
pchain 3 6 0. 0. 0. 2. 2. 3. 266.5 266.5 4.363 0 0 0
pchain 3 6 0. 0. 0. 1.445 1.445 3. 225.024 225.024 4.445 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.567 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 182. 182. 4.501 0 0 0
pchain 3 6 0.118 0.138 0.118 0.92 1. 3. 115.516 105.344 4.379 403 173 403
pchain 3 6 0.138 0.138 0.138 0.564 0.564 3. 116.069 82.523 4.547 469 280 465
pchain 3 6 0. 0. 0. 0.5 0.5 3. 58. 58. 4.326 0 0 0
pchain 3 6 0. 0. 0. 0.693 0.693 3. 259.476 259.476 4.491 0 0 0
pchain 3 6 0.415 0.415 0.415 0. 0. 3. 0. 0. 4.386 31 31 31
pchain 3 6 0.158 0.158 0.158 1.821 1.792 3. 251.8 217.242 4.425 1273 531 1265
pchain 3 6 0.485 0.485 0.485 1. 1. 3. 74.683 74.683 4.429 115 103 115
pchain 3 6 0.445 0.445 0.445 0.009 0.009 3. 59. 59. 4.419 117 93 115
pchain 3 6 0.138 0.138 0.138 0.801 0.801 3. 123.261 115.753 4.554 394 199 382
pchain 3 6 0.435 0.435 0.435 1. 1. 3. 144.326 102. 4.481 328 203 324
pchain 3 6 0.089 0.089 0.089 0.871 0.831 3. 309.627 277.354 4.435 1263 553 1255
pchain 3 6 0. 0. 0. 0.712 0.712 3. 266.979 266.979 4.521 0 0 0
pchain 3 6 0.455 0.455 0.455 1.445 1.445 3. 145.86 120.435 4.478 222 210 380
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.415 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 58. 58. 4.567 0 0 0
pchain 3 6 0.485 0.485 0.485 1.455 1.455 3. 317.494 257.903 4.514 663 556 659
pchain 3 6 0.504 0.504 0.504 1.504 1.504 3. 87.485 71.074 4.528 139 139 115
pchain 3 6 0. 0. 0. 1. 1. 3. 58. 58. 4.584 0 0 0
pchain 3 6 0.009 0.009 0.009 0.277 0.277 3. 367.351 346.148 4.495 1808 1345 1794
pchain 3 6 0. 0. 0. 2. 2. 3. 169. 169. 4.567 0 0 0
pchain 3 6 0. 0. 0. 0.425 0.425 3. 237.372 237.372 4.669 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.389 0 0 0
pchain 3 6 0.455 0.455 0.455 0.019 0.019 3. 95. 95. 4.455 117 105 115
pchain 3 6 0. 0. 0. 0.643 0.643 3. 187.692 187.692 4.498 0 0 0
pchain 3 6 0.495 0.495 0.495 1. 1. 3. 76. 76. 4.544 115 115 115
pchain 3 6 0.009 0.009 0.009 0.534 0.534 3. 328.528 321.726 4.438 1582 822 1548
pchain 3 6 0.455 0.455 0.455 1. 1. 3. 74.405 74.405 4.445 115 103 115
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.422 0 0 0
pchain 3 6 0.425 0.425 0.425 1.415 1.415 3. 81.57 67.755 4.435 127 127 115
pchain 3 6 0.574 0.574 0.574 0.99 0.99 3. 72.96 72.96 4.574 115 103 115
pchain 3 6 0. 0. 0. 2. 2. 3. 145.5 145.5 4.544 0 0 0
pchain 3 6 0.584 0.584 0.584 1.168 0.841 3. 297.134 203.196 4.534 1050 435 1042
pchain 3 6 0.099 0.099 0.099 1.108 1.188 3. 236.048 223.336 4.524 1273 361 1265
pchain 3 6 0. 0. 0. 0.316 0.316 3. 339.937 339.937 4.462 0 0 0
pchain 3 6 0.554 0.554 0.554 1. 1. 3. 130.752 130.752 4.488 326 326 324
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 0 0 0
pchain 3 6 0.207 0.207 0.207 1.207 1.207 3. 91.846 82.613 4.6 407 185 403
pchain 3 6 0. 0. 0. 1. 1. 3. 241.346 241.346 4.574 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 244.316 244.316 4.524 0 0 0
pchain 3 6 0.594 0.594 0.594 0.009 0.009 3. 94. 94. 4.607 117 117 115
pchain 3 6 0. 0. 0. 0.425 0.425 3. 266.534 266.534 4.369 0 0 0
pchain 3 6 0. 0. 0. 0.376 0.376 3. 225.736 225.736 4.564 0 0 0
pchain 3 6 0. 0. 0. 0.5 0.5 3. 96. 96. 4.369 0 0 0
pchain 3 6 0.428 0.428 0.428 1. 1. 3. 93. 93. 4.557 147 147 143
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
pchain 3 6 0.25 0.25 0.25 1. 1. 3. 56.25 56.25 4.577 141 141 133
pchain 3 6 0.333 0.333 0.333 1. 1. 3. 102.25 85. 4.518 155 155 137
pchain 3 6 0.059 0.069 0.059 0.425 0.445 3. 476.756 459. 4.504 1167 1756 1165
pchain 3 6 0.148 0.148 0.148 0.594 0.554 3. 113.755 83.155 4.524 407 244 403
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.33 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.402 0 0 0
pchain 3 6 0.666 0.666 0.666 0.666 0.666 3. 73.5 73.5 4.521 138 138 134
pchain 3 6 0. 0. 0. 0.772 0.772 3. 211.562 211.562 4.547 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 0 0 0
pchain 3 6 0.475 0.475 0.475 0.019 0.019 3. 189.5 189.5 4.488 117 105 115
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 0 0 0
pchain 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.455 209 209 380
pchain 3 6 0. 0. 0. 2. 2. 3. 122. 122. 4.28 0 0 0
pchain 3 6 0.247 0.247 0.247 0.762 0.762 3. 64.019 53.076 4.584 165 100 165
pchain 3 6 0.405 0.405 0.405 1.405 1.118 3. 326.11 252.604 4.551 1247 864 1243
pchain 3 6 0. 0. 0. 0.564 0.564 3. 182.789 182.789 4.412 0 0 0
pchain 3 6 0.445 0.445 0.445 2.396 2.396 3. 209.981 168.285 4.557 425 326 425
pchain 3 6 0. 0. 0. 0.564 0.564 3. 212.929 212.929 4.528 0 0 0
pchain 3 6 1. 1. 1. 4. 4. 3. 86.25 58. 4.521 189 189 99
pchain 3 6 0. 0. 0. 1.25 1.25 3. 112.333 112.333 4.415 0 0 0
pchain 3 6 0.099 0.099 0.099 0.712 0.712 3. 177.258 150.056 4.564 1279 475 1265
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.495 0 0 0
pchain 3 6 0.435 0.435 0.435 0.019 0.019 3. 40. 40. 4.554 36 36 31
pchain 3 6 0. 0. 0. 0.666 0.666 3. 128.5 128.5 4.518 0 0 0
pchain 3 6 0.415 0.415 0.415 0.009 0.009 3. 94. 94. 4.521 86 86 59
pchain 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.531 88 79 86
pchain 3 6 0. 0. 0. 1. 1. 3. 61.5 61.5 4.504 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 126. 126. 4.448 0 0 0
pchain 3 6 0.594 0.594 0.594 1.594 1.594 3. 87.99 68.277 4.564 139 139 115
pchain 3 6 0.514 0.514 0.514 2.504 2.504 3. 371.198 287.739 4.471 1318 909 1298
pchain 3 6 0.148 0.148 0.148 2.108 2.108 3. 315.321 278.794 4.488 1349 647 1341
pchain 3 6 0.514 0.514 0.514 0.009 0.009 3. 59. 59. 4.613 117 105 115
pchain 3 6 0.019 0.019 0.019 1.584 1.584 3. 330.022 322.019 4.462 2189 907 2181
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
pchain 3 6 0.425 0.425 0.425 1.415 1.415 3. 83.02 68.885 4.349 139 127 109
pchain 3 6 0.425 0.425 0.425 1.227 1.207 3. 263.161 238.575 4.336 1046 606 1042
pchain 3 6 0.019 0.029 0.019 0.465 0.475 3. 362.966 373.333 4.597 2283 1735 2271
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
pchain 3 6 0. 0. 0. 0.475 0.475 3. 182.687 182.687 4.462 0 0 0
pchain 3 6 0.445 0.445 0.445 2.693 2.643 3. 422.97 251.188 4.372 2092 1172 1554
pchain 3 6 0.534 0.534 0.534 2.653 2.455 3. 243.341 162.701 4.458 954 494 946
pchain 3 6 0.564 0.564 0.564 2.297 2.099 3. 272.561 172.166 4.415 1046 780 1042
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.33 0 0 0
pchain 3 6 0. 0. 0. 0.5 0.5 3. 249. 249. 4.402 0 0 0
pchain 3 6 0.475 0.475 0.475 1.96 1.96 3. 249.989 209.191 4.557 514 371 514
pchain 3 6 0. 0. 0. 0.5 0.5 3. 58. 58. 4.557 0 0 0
pchain 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.478 31 31 31
pchain 3 6 0.405 0.405 0.405 2.762 2.762 3. 166.123 125.264 4.445 408 281 324
pchain 3 6 0.366 0.366 0.366 1.435 1.198 3. 387.554 241.734 4.488 1274 578 1252
pchain 3 6 0.029 0.029 0.029 0.851 0.851 3. 411.618 385.778 4.419 3068 2347 3038
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
pchain 3 6 0. 0. 0. 0.603 0.603 3. 266.721 266.721 4.432 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.627 0 0 0
pchain 3 6 0.237 0.237 0.237 0.752 0.752 3. 242.307 225.288 4.491 259 259 495
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
pchain 3 6 0.267 0.267 0.267 0.702 0.702 3. 109.431 87.488 4.475 252 187 495
pchain 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.435 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.386 0 0 0
pchain 3 6 0.495 0.495 0.495 1.495 1.495 3. 86.079 69.514 4.686 139 127 115
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
pchain 3 6 0. 0. 0. 1.25 1.25 3. 165.875 165.875 4.554 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.63 0 0 0
pchain 3 6 0.666 0.666 0.666 1.333 1.333 3. 85.333 69.833 4.656 239 155 237
pchain 3 6 0. 0. 0. 1. 1. 3. 103. 103. 4.574 0 0 0
pchain 3 6 0. 0. 0. 0.475 0.475 3. 194.916 194.916 4.415 0 0 0
pchain 3 6 0.564 0.564 0.564 1.534 1.534 3. 213.076 118.908 4.504 440 440 380
pchain 3 6 0. 0. 0. 0.455 0.455 3. 168.913 168.913 4.485 0 0 0
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.653 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 55. 55. 4.577 0 0 0
pchain 3 6 0.465 0.465 0.465 1.831 1.693 3. 246.418 220.821 4.57 519 336 519
pchain 3 6 0.524 0.524 0.524 1. 1. 3. 75.97 75.97 4.587 115 115 115
pchain 3 6 0. 0. 0. 1. 1. 3. 159. 159. 4.61 0 0 0
pchain 3 6 0. 0. 0. 0.435 0.435 3. 203.229 203.229 4.392 0 0 0
pchain 3 6 0.425 0.425 0.425 1.415 1.415 3. 100.5 84.46 4.584 152 152 135
pchain 3 6 1. 1. 1. 1. 0.5 3. 95. 79. 4.339 241 137 237
pchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 63. 63. 4.448 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.445 0 0 0
pchain 3 6 0. 0. 0. 1. 1. 3. 75. 75. 4.627 0 0 0
pchain 3 6 0.415 0.415 0.415 1.94 1.94 3. 285.79 231.086 4.462 2044 850 2028
pchain 3 6 0.465 0.465 0.465 1.465 1.465 3. 222.277 186.054 4.554 429 326 425
pchain 3 6 0.247 0.247 0.247 0.514 0.366 3. 292.255 237.185 4.514 2392 837 2368
