x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
abs 3 6 0.544 0.544 0.544 2. 1.98 3. 307.801 105.663 4.633 512 285 512
abs 3 6 0.425 0.425 0.425 0.029 0.029 3. 77.666 42.666 4.346 118 71 114
abs 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.402 17 17 15
abs 3 6 0.277 0.277 0.277 1. 0.544 3. 105.099 55.563 4.518 180 110 180
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.567 130 121 128
abs 3 6 0.148 0.158 0.148 1. 0.534 3. 149.376 101.24 4.498 442 183 438
abs 3 6 0.425 0.425 0.425 2. 1.99 3. 308.925 106.509 4.227 524 285 508
abs 3 6 0. 0. 0. 1. 1. 3. 75. 26. 4.534 94 71 80
abs 3 6 0.108 0.108 0.108 1. 0.524 3. 261.574 73.622 4.475 442 338 438
abs 3 6 0.603 0.603 0.603 0. 0. 3. 0. 0. 4.534 36 36 31
abs 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.551 17 17 15
abs 3 6 0.455 0.455 0.455 1. 0.96 3. 377.485 92.185 4.623 500 470 488
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.396 31 31 31
abs 3 6 0.425 0.425 0.425 0.019 0.019 3. 80. 40. 4.561 118 83 114
abs 3 6 0.514 0.514 0.514 1. 1. 3. 105.158 52.693 4.594 123 107 119
abs 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.63 31 31 31
abs 3 6 0.128 0.128 0.128 1. 0.534 3. 157.099 107.74 4.531 442 200 438
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.448 36 36 31
abs 3 6 0.158 0.158 0.158 1. 0.524 3. 251.356 72.207 4.419 442 240 438
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.531 36 36 31
abs 3 6 0.465 0.465 0.465 1. 1. 3. 83.871 83.396 4.396 222 133 208
abs 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.366 36 36 31
abs 3 6 0.495 0.495 0.495 0.009 0.009 3. 60. 45. 4.448 106 67 102
abs 3 6 0.495 0.495 0.495 1. 0.99 3. 230.94 116.86 4.501 536 305 532
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.511 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 19 19 15
abs 3 6 0.475 0.475 0.475 1. 1. 3. 111.534 55.752 4.435 127 119 119
abs 3 6 0.574 0.574 0.574 0. 0. 3. 0. 0. 4.537 31 31 31
abs 3 6 0.524 0.524 0.524 1. 1. 3. 69.94 68.544 4.524 132 109 128
abs 3 6 0.217 0.237 0.217 2. 1.207 3. 199.262 95.229 4.399 438 183 438
abs 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.778 98 60 90
abs 3 6 0.445 0.445 0.445 1. 1. 3. 241.792 120.019 4.471 492 297 488
abs 3 6 0.148 0.148 0.148 1. 1. 3. 169.584 81.425 4.577 442 290 438
abs 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.521 31 31 31
abs 3 6 0.099 0.099 0.099 1. 0.425 3. 247.762 79.534 4.471 442 264 438
abs 3 6 0.564 0.564 0.564 2. 2. 3. 218.262 107.529 4.468 496 285 488
abs 3 6 0.485 0.485 0.485 1. 1. 3. 66.811 64.633 4.627 128 97 128
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.518 100 92 90
abs 3 6 0.485 0.485 0.485 2. 1.653 3. 202.262 101.123 4.366 480 293 464
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.653 36 36 31
abs 3 6 0.108 0.108 0.108 2. 1.405 3. 206.311 78.069 4.551 438 200 438
abs 3 6 0.128 0.138 0.128 1. 0.396 3. 154.366 103.3 4.495 442 200 438
abs 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.6 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 113 101 220
abs 3 6 0.287 0.287 0.287 1. 0.455 3. 111.99 59.021 4.521 180 119 180
abs 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.501 244 208 242
abs 3 6 0.524 0.524 0.524 1. 1. 3. 111.594 55.821 4.455 128 107 128
abs 3 6 0.475 0.475 0.475 0.019 0.019 3. 76. 38. 4.429 106 71 102
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 20 20 18
abs 3 6 0. 0. 0. 1. 1. 3. 75. 49. 4.531 94 71 80
abs 3 6 0.435 0.435 0.435 1. 0.564 3. 180.95 99.298 4.584 560 270 556
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.584 31 31 31
abs 3 6 0. 0. 0. 1. 1. 3. 81. 51. 4.478 114 81 114
abs 3 6 0.633 0.633 0.633 0. 0. 3. 0. 0. 4.633 121 121 119
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.372 121 112 119
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.587 36 36 31
abs 3 6 0. 0. 0. 1. 1. 3. 75. 26. 4.62 94 71 80
abs 3 6 0. 0. 0. 1. 1. 3. 73.666 47.666 4.521 114 75 114
abs 3 6 0.514 0.514 0.514 1. 1. 3. 69.386 68.99 4.541 120 109 110
abs 3 6 0.485 0.485 0.485 1. 1. 3. 112.287 56.326 4.567 120 107 110
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.488 116 80 114
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.491 36 36 31
abs 3 6 0.485 0.485 0.485 1. 0.99 3. 164.91 82.66 4.326 238 162 230
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.481 31 31 31
abs 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.478 31 31 31
abs 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.478 106 64 102
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.567 31 31 31
abs 3 6 0.396 0.396 0.396 0. 0. 3. 0. 0. 4.471 127 103 119
abs 3 6 0.089 0.089 0.089 1. 0.534 3. 170.801 112.777 4.392 442 257 438
abs 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.458 31 31 31
abs 3 6 0.495 0.495 0.495 1. 0.97 3. 111. 55.795 4.425 123 107 119
abs 3 6 0.504 0.504 0.504 2. 1.97 3. 313.193 108.074 4.524 480 285 464
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.498 36 36 31
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.623 31 31 31
abs 3 6 0.485 0.485 0.485 2. 1.673 3. 152.336 112.341 4.557 496 209 488
abs 3 6 0.445 0.445 0.445 1. 1. 3. 69.801 68.257 4.303 132 109 128
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.633 130 121 128
abs 3 6 0.455 0.455 0.455 1. 1. 3. 166.673 84.138 4.547 246 174 242
abs 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.587 31 31 31
abs 3 6 0. 0. 0. 1. 1. 3. 81. 51. 4.551 106 75 102
abs 3 6 0. 0. 0. 1. 1. 3. 81. 51. 4.531 114 75 114
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.481 130 112 128
abs 3 6 0.475 0.475 0.475 2. 1.603 3. 201.054 99.029 4.613 496 293 488
abs 3 6 0.386 0.386 0.386 2. 1.455 3. 156.138 110.247 4.518 540 209 532
abs 3 6 0.128 0.128 0.128 1. 0.534 3. 264.267 80.611 4.405 442 338 438
abs 3 6 0.603 0.603 0.603 0.009 0.009 3. 54. 42. 4.498 106 61 102
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.432 31 31 31
abs 3 6 0.613 0.613 0.613 0. 0. 3. 0. 0. 4.686 36 36 31
abs 3 6 0.128 0.168 0.128 2. 0.871 3. 200.529 98.245 4.521 438 183 438
abs 3 6 0. 0. 0. 1. 1. 3. 71. 24. 4.518 98 71 90
abs 3 6 0.455 0.455 0.455 1. 0.96 3. 111.534 56.329 4.597 137 119 137
abs 3 6 0.574 0.574 0.574 0. 0. 3. 0. 0. 4.63 36 36 31
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.448 31 31 31
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.689 36 36 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 21 21 21
abs 3 6 0.415 0.415 0.415 2. 1.94 3. 162.415 108.673 4.316 512 223 512
abs 3 6 0.475 0.475 0.475 1. 0.96 3. 221.613 112.432 4.412 536 305 532
abs 3 6 0.514 0.514 0.514 1. 0.99 3. 111.336 56.19 4.61 137 107 137
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.498 36 36 31
abs 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.422 36 36 31
abs 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.455 31 31 31
abs 3 6 0. 0. 0. 1. 1. 3. 75. 26. 4.448 102 75 90
abs 3 6 0.415 0.415 0.415 0. 0. 3. 0. 0. 4.386 36 36 31
abs 3 6 0.495 0.495 0.495 2. 1.99 3. 219.069 108.108 4.524 512 285 512
abs 3 6 0.168 0.207 0.168 1. 0.396 3. 251.881 89.05 4.3 442 294 438
abs 3 6 0.168 0.198 0.168 2. 1.188 3. 211.846 109.577 4.567 438 257 438
abs 3 6 0.128 0.158 0.128 1. 0.237 3. 234.633 85.75 4.607 442 270 438
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 222 198 220
abs 3 6 0.465 0.465 0.465 1. 0.653 3. 175.148 99.378 4.544 520 270 508
abs 3 6 0.495 0.495 0.495 2. 2. 3. 218.43 106.97 4.613 480 285 464
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.531 31 31 31
abs 3 6 0.514 0.514 0.514 1. 1. 3. 66.089 65.178 4.508 132 97 128
abs 3 6 0. 0. 0. 1. 1. 3. 87. 54. 4.511 118 75 114
abs 3 6 0. 0. 0. 1. 1. 3. 81. 51. 4.452 106 81 102
abs 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.587 31 31 31
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.511 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 100 100 90
abs 3 6 0. 0. 0. 1. 1. 3. 76. 49.5 4.531 106 71 102
abs 3 6 0.108 0.108 0.108 1. 0.465 3. 155.415 100.382 4.501 442 200 438
abs 3 6 0.544 0.544 0.544 2. 1.702 3. 206.341 103.96 4.422 540 293 532
abs 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.735 31 31 31
abs 3 6 0. 0. 0. 1. 1. 3. 83. 52. 4.511 126 75 126
abs 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.564 31 31 31
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.59 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.64 100 80 90
abs 3 6 0. 0. 0. 1. 0.666 3. 55.333 42.5 4.412 114 63 114
abs 3 6 0.504 0.504 0.504 1. 0.97 3. 216.287 106.989 4.422 536 293 532
abs 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.495 94 58 80
abs 3 6 0.346 0.346 0.346 0. 0. 3. 0. 0. 4.468 31 31 31
abs 3 6 0.128 0.138 0.128 1. 0.306 3. 249.643 88.935 4.369 442 294 438
abs 3 6 0.485 0.485 0.485 1. 1. 3. 66.722 64.514 4.623 137 97 137
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.498 127 127 119
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.521 36 36 31
abs 3 6 0.514 0.514 0.514 1. 1. 3. 69.643 68.722 4.531 120 109 110
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.765 31 31 31
abs 3 6 0.435 0.435 0.435 2. 1.584 3. 155.801 111.576 4.438 512 209 512
abs 3 6 0.247 0.247 0.247 1. 0.475 3. 111.95 58.645 4.452 180 119 180
abs 3 6 0.514 0.514 0.514 1. 1. 3. 111.693 55.683 4.372 123 119 119
abs 3 6 0.227 0.227 0.227 1. 0.514 3. 109.227 58.384 4.594 180 116 180
abs 3 6 0.485 0.485 0.485 0.009 0.009 3. 58. 43. 4.438 106 59 102
abs 3 6 0.534 0.534 0.534 2. 2. 3. 164.242 112.539 4.587 512 223 512
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.534 31 31 31
abs 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.603 31 31 31
abs 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.462 116 80 114
abs 3 6 0.118 0.128 0.118 1. 0.306 3. 251.881 88.645 4.468 442 270 438
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.445 36 36 31
abs 3 6 0.435 0.435 0.435 1. 1. 3. 111.871 55.94 4.462 120 107 110
abs 3 6 0.415 0.415 0.415 2. 1.643 3. 293.693 105.087 4.481 556 293 556
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.508 31 31 31
abs 3 6 0.504 0.504 0.504 2. 1.594 3. 299.93 105.479 4.524 556 293 556
abs 3 6 0.287 0.287 0.287 1. 0.534 3. 108.99 57.851 4.551 180 110 180
abs 3 6 0.534 0.534 0.534 0.009 0.009 3. 75. 26. 4.594 94 75 80
abs 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.495 31 31 31
abs 3 6 0.287 0.287 0.287 1. 0.485 3. 112.188 59.224 4.521 180 110 180
abs 3 6 0.504 0.504 0.504 1. 0.91 3. 91.495 87.076 4.666 246 145 242
abs 3 6 0.306 0.306 0.306 1. 0.514 3. 104.782 55.365 4.528 180 110 180
abs 3 6 0.504 0.504 0.504 0.019 0.019 3. 58. 43. 4.491 106 59 102
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.432 36 36 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.702 113 101 220
abs 3 6 0.495 0.495 0.495 0.009 0.009 3. 81. 30. 4.468 114 75 114
abs 3 6 0.475 0.475 0.475 1. 1. 3. 67.019 64.574 4.508 128 97 128
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.57 116 104 114
abs 3 6 0.455 0.455 0.455 1. 1. 3. 65.841 65.089 4.376 120 97 110
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.58 31 31 31
abs 3 6 0.534 0.534 0.534 1. 1. 3. 112.405 56.316 4.623 128 107 128
abs 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.574 36 36 31
abs 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.518 130 130 128
abs 3 6 0. 0. 0. 1. 1. 3. 71. 47. 4.765 98 71 90
abs 3 6 0.277 0.277 0.277 1. 0.514 3. 104.742 55.48 4.508 180 110 180
abs 3 6 0.475 0.475 0.475 1. 1. 3. 69. 68.564 4.409 127 109 119
abs 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.379 114 64 114
abs 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.405 114 58 114
abs 3 6 0.524 0.524 0.524 0.009 0.009 3. 54. 42. 4.514 98 57 90
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.594 31 31 31
abs 3 6 0.524 0.524 0.524 1. 1. 3. 243.237 121.415 4.478 516 285 512
abs 3 6 0.415 0.415 0.415 1. 0.584 3. 177.94 102.898 4.356 500 256 488
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 104 104 102
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 222 222 220
abs 3 6 0.178 0.178 0.178 1. 0.465 3. 251.425 72.765 4.686 442 264 438
abs 3 6 0.554 0.554 0.554 1. 0.99 3. 104.247 52.58 4.706 128 107 128
abs 3 6 0.524 0.524 0.524 1. 1. 3. 69.613 68.782 4.594 125 109 119
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.699 36 36 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 113 101 220
abs 3 6 0. 0. 0. 1. 0.666 3. 65.333 48.5 4.481 118 73 114
abs 3 6 0. 0. 0. 1. 0.5 3. 67. 46. 4.491 118 65 114
abs 3 6 0. 0. 0. 1. 0.875 3. 63. 46. 4.396 118 71 114
abs 3 6 0.405 0.405 0.405 1. 0.98 3. 85.891 82.777 4.339 246 133 242
abs 3 6 0.227 0.227 0.227 1. 0.574 3. 246.425 69.931 4.471 442 314 438
abs 3 6 0. 0. 0. 1. 0. 3. 62. 0. 4.587 110 58 102
abs 3 6 0.316 0.316 0.316 1. 0.801 3. 196.762 110.802 4.518 520 293 512
abs 3 6 0.207 0.207 0.207 1. 1. 3. 162.257 77.524 4.511 442 266 438
abs 3 6 0.425 0.425 0.425 1. 0.95 3. 210.049 106.135 4.412 500 293 488
abs 3 6 0.118 0.118 0.118 1. 1. 3. 169.504 86.297 4.455 442 290 438
abs 3 6 0.544 0.544 0.544 1. 0.97 3. 226.287 112.275 4.445 516 293 512
abs 3 6 0.445 0.445 0.445 1. 1. 3. 104.485 52.366 4.504 132 107 128
abs 3 6 0.475 0.475 0.475 1. 1. 3. 69.029 68.594 4.316 128 109 128
abs 3 6 0.603 0.603 0.603 0. 0. 3. 0. 0. 4.547 31 31 31
abs 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.412 31 31 31
abs 3 6 0.336 0.336 0.336 2. 1.455 3. 202.896 100.197 4.534 540 293 532
abs 3 6 0.455 0.455 0.455 1. 0.99 3. 111.277 55.75 4.419 132 119 128
abs 3 6 0.485 0.485 0.485 0.009 0.009 3. 60. 45. 4.597 98 63 90
abs 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.498 31 31 31
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.465 139 139 137
abs 3 6 0.554 0.554 0.554 0. 0. 3. 0. 0. 4.66 36 36 31
abs 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.613 31 31 31
abs 3 6 0.118 0.158 0.118 2. 0.94 3. 209.014 108.687 4.59 438 257 438
abs 3 6 0.425 0.425 0.425 1. 1. 3. 66.98 64.188 4.491 132 97 128
abs 3 6 0.277 0.277 0.277 1. 0.495 3. 111.475 58.82 4.442 180 119 180
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.551 36 36 31
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.359 36 36 31
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.491 96 88 80
abs 3 6 0.465 0.465 0.465 1. 0.99 3. 232.207 118.59 4.557 516 305 512
abs 3 6 0. 0. 0. 1. 0. 3. 62. 0. 4.435 110 62 102
abs 3 6 0.386 0.386 0.386 2. 1.534 3. 208.252 104.505 4.435 540 293 532
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.561 104 80 102
abs 3 6 0.594 0.594 0.594 2. 1.98 3. 161.301 109.07 4.61 508 223 486
abs 3 6 0. 0. 0. 1. 0.5 3. 65. 45. 4.471 118 70 114
abs 3 6 0.435 0.435 0.435 1. 1. 3. 66.089 65.178 4.554 132 97 128
abs 3 6 0.554 0.554 0.554 0. 0. 3. 0. 0. 4.574 36 36 31
abs 3 6 0.554 0.554 0.554 0. 0. 3. 0. 0. 4.587 116 80 114
abs 3 6 0.287 0.287 0.287 1. 0.554 3. 111.693 59.196 4.442 180 119 180
abs 3 6 0.108 0.138 0.108 1. 0.277 3. 237.267 85.785 4.531 442 270 438
abs 3 6 0.514 0.514 0.514 1. 0.92 3. 161.287 84.258 4.58 254 162 254
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.57 31 31 31
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.491 31 31 31
abs 3 6 0.485 0.485 0.485 1. 1. 3. 65.752 65.346 4.432 125 97 119
abs 3 6 0.386 0.386 0.386 0. 0. 3. 0. 0. 4.396 36 36 31
abs 3 6 0.405 0.405 0.405 0. 0. 3. 0. 0. 4.366 36 36 31
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.343 30 30 28
abs 3 6 0.445 0.445 0.445 1. 0.99 3. 104.386 52.67 4.495 123 107 119
abs 3 6 0.118 0.118 0.118 1. 0.495 3. 172.188 115.5 4.429 442 269 438
abs 3 6 0.574 0.574 0.574 1. 1. 3. 69.633 68.653 4.584 128 109 128
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.382 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 222 198 220
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.429 36 36 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 113 89 220
abs 3 6 0.465 0.465 0.465 2. 1.99 3. 315.707 110.683 4.6 524 285 508
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.537 31 31 31
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.485 31 31 31
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.561 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.587 112 112 102
abs 3 6 0.148 0.148 0.148 2. 1.514 3. 207.391 83.168 4.501 438 200 438
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.438 31 31 31
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.551 31 31 31
abs 3 6 0.594 0.594 0.594 0. 0. 3. 0. 0. 4.679 31 31 31
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.498 31 31 31
abs 3 6 0.495 0.495 0.495 0.009 0.009 3. 81. 30. 4.577 106 75 102
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.429 36 36 28
abs 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.415 31 31 31
abs 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.369 106 60 102
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.587 104 80 102
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 100 92 90
abs 3 6 0.148 0.148 0.148 2. 1.544 3. 212.97 80.074 4.475 438 215 438
abs 3 6 0. 0. 0. 1. 1. 3. 83. 53. 4.603 118 71 114
abs 3 6 0. 0. 0. 1. 1. 3. 81. 51. 4.495 106 81 102
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.495 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 100 100 90
abs 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.508 31 31 31
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.59 31 31 31
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.6 31 31 31
abs 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.534 36 36 31
abs 3 6 0.554 0.554 0.554 0.029 0.029 3. 83. 45.333 4.587 118 87 114
abs 3 6 0.079 0.079 0.079 2. 1.584 3. 220.549 84.227 4.511 438 215 438
abs 3 6 0.465 0.465 0.465 1. 1. 3. 65.782 65.376 4.63 123 97 119
abs 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.501 31 31 31
abs 3 6 0.089 0.099 0.089 1. 0.455 3. 149.138 100.065 4.504 442 183 438
abs 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.528 20 20 18
abs 3 6 0. 0. 0. 1. 1. 3. 83. 30. 4.57 110 83 102
abs 3 6 0.485 0.485 0.485 1. 0.98 3. 111.039 55.797 4.392 125 119 119
abs 3 6 0. 0. 0. 1. 1. 3. 87. 33. 4.465 118 87 114
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.468 36 36 31
abs 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.551 31 31 31
abs 3 6 0.524 0.524 0.524 0.009 0.009 3. 60. 45. 4.567 98 63 90
abs 3 6 0.415 0.415 0.415 0. 0. 3. 0. 0. 4.567 31 31 31
abs 3 6 0.455 0.455 0.455 1. 1. 3. 387.069 97.722 4.491 544 470 532
abs 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.452 36 36 31
abs 3 6 0. 0. 0. 1. 1. 3. 79. 29. 4.57 102 79 90
abs 3 6 0.188 0.188 0.188 1. 0.594 3. 261.138 74.433 4.495 442 338 438
abs 3 6 0. 0. 0. 1. 1. 3. 87. 33. 4.379 126 87 126
abs 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.402 31 31 31
abs 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.435 130 121 128
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.567 31 31 31
abs 3 6 0.455 0.455 0.455 1. 1. 3. 111.693 55.861 4.422 123 107 119
abs 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.66 31 31 31
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 104 92 102
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.607 31 31 31
abs 3 6 0.465 0.465 0.465 1. 1. 3. 69.237 68.772 4.412 137 109 137
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.504 36 36 31
abs 3 6 0.554 0.554 0.554 1. 1. 3. 392.584 99.623 4.521 492 470 488
abs 3 6 0.445 0.445 0.445 1. 0.653 3. 181.93 102.621 4.405 544 270 532
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.62 36 36 31
abs 3 6 0.455 0.455 0.455 2. 1.97 3. 227.599 115.198 4.448 556 285 556
abs 3 6 0.554 0.554 0.554 0. 0. 3. 0. 0. 4.567 31 31 31
abs 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.501 31 31 31
abs 3 6 0.485 0.485 0.485 2. 1.574 3. 159.331 112.726 4.511 512 209 512
abs 3 6 0.564 0.564 0.564 0.009 0.009 3. 64. 46. 4.557 106 65 102
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 100 88 90
abs 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.6 31 31 31
abs 3 6 0.524 0.524 0.524 2. 1.514 3. 291.356 103.39 4.584 540 293 532
abs 3 6 0.128 0.168 0.128 1. 0.386 3. 253.801 89.333 4.465 442 270 438
abs 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.465 36 36 28
abs 3 6 0.049 0.069 0.049 2. 0.792 3. 200.509 95.972 4.297 438 183 438
abs 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.531 106 54 102
abs 3 6 0.603 0.603 0.603 0. 0. 3. 0. 0. 4.471 31 31 31
abs 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.396 130 130 128
abs 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 112 112 102
abs 3 6 0.168 0.168 0.168 2. 1.594 3. 212.732 75.93 4.594 438 215 438
abs 3 6 0.475 0.475 0.475 1. 1. 3. 66.752 64.514 4.471 132 97 128
abs 3 6 0.465 0.465 0.465 1. 0.97 3. 111.475 56.459 4.623 137 107 137
abs 3 6 0.495 0.495 0.495 1. 0.99 3. 104.108 52.23 4.326 120 107 110
abs 3 6 0.574 0.574 0.574 0.009 0.009 3. 79. 29. 4.392 102 79 90
