x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.739 0 0 0
6 3 9 0.5 0.5 0.5 0. 0. 3. 0. 0. 5.726 27 27 27
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.739 0 0 0
6 3 9 0.554 0.554 0.554 1. 1. 3. 53.524 53.524 5.712 97 97 97
6 3 9 0.534 0.534 0.534 0.009 0.009 3. 51. 51. 5.798 34 34 34
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.864 0 0 0
6 3 9 0. 0. 0. 1.643 1.643 3. 892.054 892.054 5.567 0 0 0
6 3 9 0. 0. 0. 1.666 1.666 3. 579.5 579.5 5.709 0 0 0
6 3 9 0.514 0.514 0.514 0. 0. 3. 0. 0. 5.726 51 51 51
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.834 0 0 0
6 3 9 0. 0. 0. 2. 2. 3. 271. 271. 5.897 0 0 0
6 3 9 0. 0. 0. 0.029 0.029 3. 251.75 251.75 5.891 0 0 0
6 3 9 0. 0. 0. 0.653 0.653 3. 81.212 81.212 5.739 0 0 0
6 3 9 0.435 0.514 0.435 1.435 1.514 3. 181.643 117.638 5.828 590 448 588
6 3 9 0. 0. 0. 0.99 0.99 3. 542.22 542.22 5.844 0 0 0
6 3 9 0. 0. 0. 0.25 0.25 3. 77. 77. 5.788 0 0 0
6 3 9 0.485 0.485 0.485 0. 0. 3. 0. 0. 5.811 86 86 79
6 3 9 0.485 0.485 0.485 0.772 0.524 3. 310.41 132.377 5.801 884 408 880
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.676 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.669 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.768 0 0 0
6 3 9 0.257 0.257 0.257 0.712 0.712 3. 47.108 39.163 5.782 132 79 132
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.534 0 0 0
6 3 9 0. 0. 0. 0.425 0.425 3. 376.488 376.488 5.719 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.623 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 287. 287. 5.537 0 0 0
6 3 9 0.5 0.485 0.5 1. 0.019 3. 41.5 25. 5.947 92 63 92
6 3 9 0.333 0.333 0.333 0. 0. 3. 0. 0. 5.818 17 17 15
6 3 9 0. 0. 0. 0.25 0.25 3. 51. 51. 5.775 0 0 0
6 3 9 0.3 0.571 0.3 1. 1.142 3. 290.312 183.8 5.689 1205 617 1195
6 3 9 0.5 0.5 0.5 2. 1.5 3. 94.333 63.5 6.102 397 91 381
6 3 9 0.495 0.495 0.495 0. 0. 3. 0. 0. 5.742 170 170 168
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.64 0 0 0
6 3 9 0. 0. 0. 0.475 0.475 3. 181.333 181.333 5.633 0 0 0
6 3 9 0.534 0.534 0.534 1.534 1.534 3. 5195.19 2126.29 5.785 20902 22542 17866
6 3 9 0. 0. 0. 1. 1. 3. 202. 202. 5.937 0 0 0
6 3 9 0.148 0.148 0.148 1.574 1.574 3. 412.014 392.94 5.732 1011 813 1011
6 3 9 0.217 0.217 0.217 0.653 0.653 3. 98.909 85.5 5.488 192 143 192
6 3 9 0. 0. 0. 1. 1. 3. 50. 50. 5.666 0 0 0
6 3 9 0.5 0.5 0.5 0.5 0.5 3. 13. 13. 5.933 20 20 18
6 3 9 0. 0. 0. 0.75 0.75 3. 284. 284. 5.584 0 0 0
6 3 9 0. 0. 0. 0.666 0.666 3. 125. 125. 5.716 0 0 0
6 3 9 0.495 0.495 0.495 0. 0. 3. 0. 0. 5.808 39 39 37
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.623 0 0 0
6 3 9 0.663 0.663 0.663 0. 0. 3. 0. 0. 5.755 240 240 240
6 3 9 0. 0. 0. 2. 2. 3. 239.079 239.079 5.861 0 0 0
6 3 9 0.333 0.333 0.333 0. 0. 3. 0. 0. 5.706 24 24 24
6 3 9 0.5 0.5 0.5 1.5 1.5 3. 257.333 124.666 5.884 448 227 440
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.805 0 0 0
6 3 9 0. 0. 0. 1.222 1.222 3. 168.214 168.214 5.669 0 0 0
6 3 9 0.405 0.405 0.405 0.138 0.138 3. 246.791 95.5 5.844 1666 505 1666
6 3 9 0. 0. 0. 1. 1. 3. 93. 93. 5.729 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 146. 146. 5.696 0 0 0
6 3 9 0. 0. 0. 1.514 1.514 3. 1109.47 1109.47 5.61 0 0 0
6 3 9 0.534 0.534 0.534 0.158 0.198 3. 466.5 196.035 5.858 4794 1734 4786
6 3 9 0. 0. 0. 1.5 1.5 3. 220. 220. 5.841 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 37. 37. 5.702 0 0 0
6 3 9 0.445 0.445 0.445 0.019 0.019 3. 185.5 185.5 5.877 181 157 181
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.551 0 0 0
6 3 9 0.333 0.333 0.333 2. 1.666 3. 447.777 184.666 5.478 3297 486 6490
6 3 9 0. 0. 0. 0.277 0.277 3. 136.928 136.928 5.732 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 199.5 199.5 5.511 0 0 0
6 3 9 0. 0. 0. 0.554 0.554 3. 93.446 93.446 5.808 0 0 0
6 3 9 0. 0. 0. 0.5 0.5 3. 173. 173. 5.564 0 0 0
6 3 9 0.306 0.306 0.306 0.92 0.92 3. 60.662 48.466 5.712 394 134 390
6 3 9 0.485 0.485 0.485 1.455 1.455 3. 89.26 73.642 5.666 143 143 141
6 3 9 0.333 0.333 0.333 1. 1. 3. 96. 32.666 5.712 198 198 150
6 3 9 0. 0. 0. 0.5 0.5 3. 94.5 94.5 5.841 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.782 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.561 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.848 0 0 0
6 3 9 0.455 0.455 0.455 1.445 1.445 3. 116.74 69.17 5.719 344 344 268
6 3 9 0. 0. 0. 0.435 0.435 3. 176.545 176.545 5.92 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.828 0 0 0
6 3 9 0.544 0.544 0.544 0.99 0.99 3. 449.1 449.1 5.752 1424 1424 1424
6 3 9 0. 0. 0. 0.663 0.663 3. 297.138 297.138 6.019 0 0 0
6 3 9 0.138 0.138 0.138 1.128 1.128 3. 295.805 280.035 5.841 947 451 941
6 3 9 0. 0. 0. 1. 1. 3. 267. 267. 5.831 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.65 0 0 0
6 3 9 0.227 0.227 0.227 0.772 0.772 3. 42.682 36.333 5.854 549 179 543
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.627 0 0 0
6 3 9 0. 0. 0. 0.792 0.792 3. 74.575 74.575 5.448 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 8. 8. 5.792 0 0 0
6 3 9 0.564 0.702 0.564 2.594 2.594 3. 175.425 86.238 5.854 1284 374 1284
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.877 0 0 0
6 3 9 0.237 0.237 0.237 0.465 0.465 3. 42.957 42.957 5.782 89 89 89
6 3 9 0. 0. 0. 1.009 1.009 3. 282.227 282.227 5.666 0 0 0
6 3 9 0. 0. 0. 0.198 0.198 3. 231.9 231.9 5.943 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.854 0 0 0
6 3 9 0.475 0.475 0.475 0. 0. 3. 0. 0. 5.848 59 59 59
6 3 9 0.316 0.386 0.316 1.217 1.217 3. 90.905 82.816 5.745 282 240 282
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.762 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.884 0 0 0
6 3 9 0.792 0.792 0.792 1.673 1.673 3. 80.192 60.122 5.795 441 241 441
6 3 9 0.475 0.475 0.475 1.465 1.465 3. 70.35 56.42 5.491 123 123 113
6 3 9 0.564 0.564 0.564 0. 0. 3. 0. 0. 5.567 37 37 37
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.798 0 0 0
6 3 9 0. 0. 0. 1.9 1.9 3. 173.5 173.5 5.792 0 0 0
6 3 9 0.504 0.504 0.504 1.495 1.495 3. 106.495 86.685 5.511 180 160 180
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 6.026 0 0 0
6 3 9 0. 0. 0. 0.99 0.99 3. 156.18 156.18 5.726 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.742 0 0 0
6 3 9 0. 0. 0. 0.5 0.5 3. 156. 156. 5.841 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.825 0 0 0
6 3 9 0. 0. 0. 0.75 0.75 3. 161.5 161.5 5.735 0 0 0
6 3 9 0. 0. 0. 0.5 0.5 3. 110. 110. 5.768 0 0 0
6 3 9 0.316 0.316 0.316 1.099 1.099 3. 205.24 140.898 5.854 1226 508 1224
6 3 9 0. 0. 0. 0.5 0.5 3. 56. 56. 5.739 0 0 0
6 3 9 0. 0. 0. 0.009 0.009 3. 145. 145. 5.739 0 0 0
6 3 9 0.485 0.445 0.485 1.98 2.415 3. 804.065 1124.23 5.749 3310 2901 3302
6 3 9 0.504 0.504 0.504 1.485 1.485 3. 84.358 67.479 5.851 150 130 150
6 3 9 0.514 0.514 0.514 1.514 1.514 3. 1058.23 650.064 5.778 8181 5742 8181
6 3 9 0. 0. 0. 1. 1. 3. 41. 41. 5.831 0 0 0
6 3 9 0. 0. 0. 0.333 0.333 3. 227. 227. 5.864 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.686 0 0 0
6 3 9 0. 0. 0. 0.25 0.25 3. 65. 65. 5.732 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.676 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 17. 17. 5.755 0 0 0
6 3 9 0.485 0.485 0.485 0. 0. 3. 0. 0. 5.788 894 894 894
6 3 9 0.554 0.554 0.554 0.009 0.009 3. 90. 90. 5.706 37 37 37
6 3 9 0. 0. 0. 2. 2. 3. 295. 295. 5.861 0 0 0
6 3 9 0.564 0.564 0.564 2.168 2.108 3. 699.204 626.42 5.792 2019 1294 2019
6 3 9 0.95 0.95 0.95 2. 2. 3. 359.742 292.153 5.689 1086 1086 1037
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.709 0 0 0
6 3 9 0.792 1. 0.792 2.95 3. 3. 1023.13 297.888 5.669 13690 0 13646
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 6.006 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.759 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.897 0 0 0
6 3 9 0.693 0.821 0.693 1.752 1.752 3. 990.72 721.863 6.023 18116 7884 18092
6 3 9 0.554 0.554 0.554 0. 0. 3. 0. 0. 5.693 73 73 68
6 3 9 0.693 0.693 0.693 1.594 1.594 3. 59.841 46.306 5.772 153 88 153
6 3 9 0.227 0.227 0.227 0.019 0.019 3. 279. 279. 5.785 195 168 195
6 3 9 0. 0. 0. 0.666 0.666 3. 671. 671. 5.501 0 0 0
6 3 9 0.666 0.666 0.666 0.666 0.666 3. 50.5 50.5 5.983 116 104 114
6 3 9 0.831 0.831 0.831 1.277 1.277 3. 117.98 117.98 5.768 202 202 112
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.729 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 78. 78. 5.828 0 0 0
6 3 9 0.485 0.485 0.485 0.009 0.009 3. 19. 19. 5.765 37 37 37
6 3 9 0.1 0.1 0.1 1.6 1.6 3. 165.5 111.222 5.557 2664 490 2616
6 3 9 0. 0. 0. 0.584 0.584 3. 98.016 98.016 5.983 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 6.026 0 0 0
6 3 9 0.5 0.5 0.5 0. 0. 3. 0. 0. 5.749 24 24 24
6 3 9 0.514 0.514 0.514 0. 0. 3. 0. 0. 5.669 4557 4557 4557
6 3 9 1.019 1.019 1.019 2.475 2.475 3. 107.136 84.257 5.874 169 161 169
6 3 9 0.425 0.425 0.425 0.099 0.089 3. 225.291 213.916 5.666 130 75 122
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.937 0 0 0
6 3 9 0.217 0.217 0.217 0.663 0.663 3. 34.822 27.611 5.861 120 56 120
6 3 9 0. 0. 0. 0.461 0.461 3. 115.833 115.833 5.884 0 0 0
6 3 9 1. 1. 1. 3.108 3.108 3. 101.582 71.07 5.693 150 140 150
6 3 9 0. 0. 0. 1.554 1.554 3. 343.277 343.277 5.759 0 0 0
6 3 9 1. 1. 1. 2. 2. 3. 18. 9. 5.801 77 31 75
6 3 9 0. 0. 0. 2. 2. 3. 224.363 224.363 5.953 0 0 0
6 3 9 0. 0. 0. 0.099 0.099 3. 309.916 309.916 5.937 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.811 0 0 0
6 3 9 0. 0. 0. 0.666 0.666 3. 237. 237. 5.712 0 0 0
6 3 9 0. 0. 0. 0.524 0.524 3. 129.415 129.415 5.815 0 0 0
6 3 9 0.178 0.178 0.178 1.554 1.554 3. 189.927 133.917 5.683 2752 484 2736
6 3 9 0.138 0.138 0.138 0.524 0.524 3. 104.461 90.807 5.58 255 171 255
6 3 9 0. 0. 0. 1. 1. 3. 283.009 283.009 5.811 0 0 0
6 3 9 0.504 0.504 0.504 0. 0. 3. 0. 0. 5.874 37 37 37
6 3 9 0. 0. 0. 0.435 0.435 3. 159.477 159.477 5.953 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 4. 4. 5.874 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.742 0 0 0
6 3 9 0.93 0.93 0.93 2.455 2.455 3. 490.485 194.646 5.696 5600 966 5600
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.749 0 0 0
6 3 9 0.504 0.504 0.504 0. 0. 3. 0. 0. 5.709 51 51 51
6 3 9 0.425 0.425 0.425 0. 0. 3. 0. 0. 5.838 34 34 34
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.531 0 0 0
6 3 9 0. 0. 0. 0.666 0.666 3. 216. 216. 6.006 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.679 0 0 0
6 3 9 0. 0. 0. 0.168 0.168 3. 1569.88 1569.88 5.844 0 0 0
6 3 9 0. 0. 0. 0.642 0.642 3. 88.888 88.888 5.646 0 0 0
6 3 9 0.333 0.333 0.333 1.666 1.666 3. 75.916 69.916 5.716 42 42 36
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.907 0 0 0
6 3 9 0. 0. 0. 1.485 1.485 3. 462.915 462.915 5.844 0 0 0
6 3 9 0.198 0.198 0.198 1.188 1.188 3. 213.165 195.37 5.491 1305 943 1305
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.775 0 0 0
6 3 9 0.237 0.237 0.237 0.009 0.009 3. 35. 35. 5.94 141 114 141
6 3 9 0. 0. 0. 1. 1. 3. 16. 16. 5.815 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.669 0 0 0
6 3 9 0. 0. 0. 0.666 0.666 3. 85.5 85.5 5.907 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.785 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 98.5 98.5 5.63 0 0 0
6 3 9 0.455 0.455 0.455 0. 0. 3. 0. 0. 5.811 48 48 48
6 3 9 0.198 0.198 0.198 0. 0. 3. 0. 0. 5.861 95 83 95
6 3 9 0. 0. 0. 1.495 1.495 3. 101.381 101.381 5.943 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.887 0 0 0
6 3 9 0.009 0.009 0.009 1.009 1.009 3. 159.009 158.336 5.735 438 265 434
6 3 9 0.544 0.544 0.544 3.059 3.059 3. 2288.74 1045.11 5.904 73032 11760 72980
6 3 9 0.514 0.514 0.514 1.534 1.534 3. 59.873 45.757 5.831 880 312 856
6 3 9 0. 0. 0. 0.633 0.633 3. 60.083 60.083 5.63 0 0 0
6 3 9 0.574 0.603 0.574 2.386 2.099 3. 649.574 462.223 5.788 3072 1200 3072
6 3 9 0.25 0.25 0.25 0. 0. 3. 0. 0. 5.775 20 20 18
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.706 0 0 0
6 3 9 0.485 0.485 0.485 0. 0. 3. 0. 0. 5.745 37 37 37
6 3 9 0.475 0.475 0.475 0.99 0.99 3. 286.16 286.16 5.699 966 930 966
6 3 9 0.287 0.287 0.287 0.059 0.059 3. 370.833 370.833 5.861 120 120 120
6 3 9 0. 0. 0. 0.495 0.495 3. 112.52 112.52 6.023 0 0 0
6 3 9 0.257 0.257 0.257 1.603 1.603 3. 998.064 709.108 5.904 4479 1623 4479
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.864 0 0 0
6 3 9 0. 0. 0. 0.5 0.5 3. 271. 271. 5.914 0 0 0
6 3 9 0. 0. 0. 1. 1. 3. 75.019 75.019 5.762 0 0 0
6 3 9 0.5 0.5 0.5 0. 0. 3. 0. 0. 5.702 20 20 18
6 3 9 0.5 0.5 0.5 1. 1. 3. 62.5 20.5 5.716 330 107 322
6 3 9 0. 0. 0. 1.333 1.333 3. 85.333 85.333 5.821 0 0 0
6 3 9 1. 1. 1. 2. 2. 3. 25.5 10. 5.745 87 46 81
6 3 9 0. 0. 0. 1. 1. 3. 170. 170. 5.775 0 0 0
6 3 9 0.237 0.237 0.237 0.039 0.039 3. 471.166 471.166 5.755 133 133 133
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.58 0 0 0
6 3 9 0.415 0.415 0.415 0. 0. 3. 0. 0. 5.792 56 56 54
6 3 9 0. 0. 0. 1.623 1.623 3. 243.777 243.777 5.712 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.709 0 0 0
6 3 9 1.039 1.039 1.039 2.782 2.782 3. 426.556 290.863 5.858 1892 1517 1892
6 3 9 0. 0. 0. 1. 1. 3. 113.666 113.666 5.646 0 0 0
6 3 9 0.94 0.94 0.94 2.534 2.534 3. 306.019 257.722 5.709 1807 1807 1329
6 3 9 0.666 0.666 0.666 1.333 1.333 3. 332. 119. 5.603 1671 418 1639
6 3 9 0. 0. 0. 0.333 0.333 3. 69. 69. 5.831 0 0 0
6 3 9 0.495 0.495 0.495 0. 0. 3. 0. 0. 5.782 229 229 229
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.881 0 0 0
6 3 9 1.059 1.059 1.059 1.198 1.198 3. 42.361 42.361 5.613 48 48 48
6 3 9 0. 0. 0. 1. 1. 3. 80. 80. 5.65 0 0 0
6 3 9 0. 0. 0. 1.217 1.217 3. 674.168 674.168 5.689 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.686 0 0 0
6 3 9 1. 1. 1. 2. 2. 3. 73.5 69. 5.871 88 70 156
6 3 9 0. 0. 0. 0.99 0.99 3. 603.8 603.8 5.66 0 0 0
6 3 9 0.274 0.274 0.274 2.516 2.516 3. 315.024 253.384 5.765 849 602 809
6 3 9 0. 0. 0. 1. 1. 3. 4. 4. 5.699 0 0 0
6 3 9 0. 0. 0. 0.888 0.888 3. 175.5 175.5 5.99 0 0 0
6 3 9 0. 0. 0. 1.5 1.5 3. 880.5 880.5 5.745 0 0 0
6 3 9 0. 0. 0. 0.287 0.287 3. 52.448 52.448 5.765 0 0 0
6 3 9 0. 0. 0. 1.6 1.6 3. 535.75 535.75 5.663 0 0 0
6 3 9 0. 0. 0. 0. 0. 3. 0. 0. 5.537 0 0 0
6 3 9 0. 0. 0. 0.485 0.485 3. 174.469 174.469 5.712 0 0 0
x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
6 5 15 0. 0. 0. 1.25 1.25 5. 96.333 96.333 5.784 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.716 0 0 0
6 5 15 0. 0. 0. 3.75 3.75 5. 313.333 313.333 5.685 0 0 0
6 5 15 0. 0. 0. 1. 1. 5. 64.125 64.125 5.788 0 0 0
6 5 15 0. 0. 0. 0.333 0.333 5. 48. 48. 5.635 0 0 0
6 5 15 0.5 0.5 0.5 0. 0. 5. 0. 0. 5.601 34 34 30
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.76 0 0 0
6 5 15 0. 0. 0. 1.2 1.2 5. 250.833 250.833 5.829 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.748 0 0 0
6 5 15 0.93 0.871 0.93 1.257 1.277 5. 41.34 42.356 5.803 320 151 306
6 5 15 0. 0. 0. 1. 1. 5. 68.5 68.5 5.645 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.671 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.859 0 0 0
6 5 15 0. 0. 0. 1. 1. 5. 93. 93. 5.827 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.889 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.821 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.76 0 0 0
6 5 15 0.333 0.333 0.333 0.333 0.333 5. 44. 44. 5.78 74 74 70
6 5 15 0.554 0.554 0.554 0. 0. 5. 0. 0. 5.627 63 63 63
6 5 15 0.514 0.514 0.514 0.99 0.99 5. 57.7 57.7 5.631 134 122 134
6 5 15 0.128 0.128 0.128 1.693 1.693 5. 178.903 178.294 5.796 1257 387 1257
6 5 15 0.881 0.881 0.881 1.207 1.207 5. 68.439 68.439 5.653 78 78 76
6 5 15 0.435 0.435 0.435 0. 0. 5. 0. 0. 5.77 85 85 83
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.584 0 0 0
6 5 15 0. 0. 0. 1. 1. 5. 81. 81. 5.93 0 0 0
6 5 15 0. 0. 0. 0.495 0.495 5. 80.541 80.541 5.748 0 0 0
6 5 15 1. 0.666 1. 2. 1.333 5. 40.5 30.75 5.77 86 68 72
6 5 15 0. 0. 0. 2.029 2.029 5. 189.943 189.943 5.835 0 0 0
6 5 15 0. 0. 0. 2.079 2.079 5. 436.039 436.039 5.685 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.702 0 0 0
6 5 15 0.148 0.148 0.148 2.92 2.92 5. 589.571 448.976 5.875 12627 1118 12595
6 5 15 1. 1. 1. 2. 2. 5. 33.5 18. 5.73 78 42 78
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.73 0 0 0
6 5 15 0. 0. 0. 0.25 0.25 5. 62. 62. 5.706 0 0 0
6 5 15 0.455 0.455 0.455 0.029 0.029 5. 38.75 38.75 5.78 49 49 49
6 5 15 0. 0. 0. 1. 1. 5. 112.5 112.5 5.734 0 0 0
6 5 15 0.495 0.495 0.495 0. 0. 5. 0. 0. 5.663 52 52 52
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.782 0 0 0
6 5 15 0.009 0.009 0.009 1.554 1.544 5. 250.623 249.836 5.74 646 327 646
6 5 15 0.5 0.5 0.5 0. 0. 5. 0. 0. 5.78 30 30 30
6 5 15 0.009 0.009 0.009 0.435 0.425 5. 72.182 67.071 5.744 550 232 546
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.813 0 0 0
6 5 15 0.079 0.079 0.079 3.396 3.396 5. 446.877 303.102 5.8 41446 799 41330
6 5 15 0. 0. 0. 0.333 0.333 5. 18. 18. 5.772 0 0 0
6 5 15 0.267 0.267 0.267 0.801 0.801 5. 51.052 40.259 5.869 177 113 177
6 5 15 0. 0. 0. 0.5 0.5 5. 91. 91. 5.736 0 0 0
6 5 15 0. 0. 0. 2. 2. 5. 313.415 313.415 5.631 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.572 0 0 0
6 5 15 0. 0. 0. 1.049 1.049 5. 144.564 144.564 5.809 0 0 0
6 5 15 0. 0. 0. 2. 2. 5. 280.5 280.5 5.847 0 0 0
6 5 15 0.079 0.079 0.079 1.613 1.613 5. 109.752 103.445 5.803 1157 240 1157
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.633 0 0 0
6 5 15 0. 0. 0. 1.666 1.666 5. 223.333 223.333 5.984 0 0 0
6 5 15 0. 0. 0. 3.5 3.5 5. 1169.5 1169.5 5.697 0 0 0
6 5 15 0. 0. 0. 1.5 1.5 5. 67. 67. 5.863 0 0 0
6 5 15 0. 0. 0. 1.75 1.75 5. 323. 323. 5.827 0 0 0
6 5 15 0.5 0.5 0.5 1.5 1. 5. 108. 13.5 5.95 475 110 471
6 5 15 1. 1. 1. 0. 0. 5. 0. 0. 5.592 44 32 30
6 5 15 0. 0. 0. 0.5 0.5 5. 20. 20. 5.788 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.726 0 0 0
6 5 15 2. 0.4 2. 6. 2.2 5. 252.5 86.833 5.855 1932 174 1896
6 5 15 0. 0. 0. 0.8 0.8 5. 95. 95. 5.871 0 0 0
6 5 15 0.524 0.524 0.524 0. 0. 5. 0. 0. 5.815 51 51 49
6 5 15 0.5 0.5 0.5 1.5 1.5 5. 132.75 132.75 5.722 426 422 422
6 5 15 0. 0. 0. 1.98 1.98 5. 341.775 341.775 5.853 0 0 0
6 5 15 0. 0. 0. 0.009 0.009 5. 138. 138. 5.637 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.79 0 0 0
6 5 15 1. 1. 1. 3. 2. 5. 512.333 12. 5.732 2130 567 2114
6 5 15 0. 0. 0. 0.5 0.5 5. 62. 62. 5.708 0 0 0
6 5 15 0. 0. 0. 3.333 3.333 5. 1482.33 1482.33 5.778 0 0 0
6 5 15 0. 0. 0. 0.25 0.25 5. 90. 90. 5.584 0 0 0
6 5 15 0.059 0.059 0.059 2.376 2.366 5. 130.561 113.533 5.916 2474 273 2444
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.758 0 0 0
6 5 15 0. 0. 0. 1.009 1.009 5. 139.891 139.891 5.649 0 0 0
6 5 15 0. 0. 0. 1.75 1.75 5. 850.111 850.111 5.865 0 0 0
6 5 15 0.356 0.356 0.356 0. 0. 5. 0. 0. 5.653 171 143 1376
6 5 15 0. 0. 0. 0.666 0.666 5. 102.666 102.666 5.821 0 0 0
6 5 15 0. 0. 0. 2. 2. 5. 111. 111. 5.958 0 0 0
6 5 15 0.445 0.366 0.445 0.049 1.653 5. 375.125 125.077 5.99 1460 957 1418
6 5 15 0.333 0.333 0.333 0. 0. 5. 0. 0. 5.906 29 29 27
6 5 15 0. 0. 0. 1.333 1.333 5. 135.75 135.75 5.693 0 0 0
6 5 15 0. 0. 0. 1.049 1.049 5. 124.382 124.382 5.813 0 0 0
6 5 15 0. 0. 0. 1. 1. 5. 93.811 93.811 5.863 0 0 0
6 5 15 0. 0. 0. 0.625 0.625 5. 277.7 277.7 5.633 0 0 0
6 5 15 0. 0. 0. 0. 0. 5. 0. 0. 5.734 0 0 0
